_month,_year,month_year,interest_id,composition,index_value,ranking,percentile_ranking
,,,,7.19,2.76,58,95.14
,,,,5.73,2.76,58,95.14
,,,,6.96,2.75,61,94.89
,,,,5.91,2.75,61,94.89
,,,,8.25,2.75,61,94.89
,,,,5.66,2.74,64,94.64
,,,,6.04,2.73,65,94.56
,,,,5.78,2.73,65,94.56
,,,,6.45,2.72,67,94.39
,,,,6.95,2.72,67,94.39
,,,,5.66,2.7,69,94.22
,,,,6.15,2.69,70,94.14
,,,,6.15,2.67,71,94.05
,,,,8.62,2.66,72,93.97
,,,,6.73,2.66,72,93.97
,,,,5.92,2.66,72,93.97
,,,,6.59,2.66,72,93.97
,,,,5.11,2.65,76,93.63
,,,,6.5,2.65,76,93.63
,,,,5.58,2.64,78,93.47
,,,,5.51,2.63,79,93.38
,,,,8.21,2.63,79,93.38
,,,,5.45,2.63,79,93.38
,,,,5.19,2.62,82,93.13
,,,,5.7,2.61,83,93.05
,,,,5.34,2.6,84,92.96
,,,,5.28,2.6,84,92.96
,,,,5.46,2.58,86,92.8
,,,,5.23,2.58,86,92.8
,,,,5.22,2.58,86,92.8
,,,,5.41,2.57,89,92.55
,,,,5.36,2.57,89,92.55
,,,,6.83,2.56,91,92.38
,,,,6.07,2.55,92,92.29
,,,,6.31,2.55,92,92.29
,,,,5.27,2.53,94,92.13
,,,,6.53,2.53,94,92.13
,,,,5.04,2.53,94,92.13
,,,,5.46,2.53,94,92.13
,,,,5,2.52,98,91.79
,,,,5.63,2.51,99,91.71
,,,,5.5,2.51,99,91.71
,,,,4.9,2.5,101,91.54
,,,,5.22,2.5,101,91.54
,,,,5.96,2.5,101,91.54
,,,,6.11,2.5,101,91.54
,,,,5.71,2.49,105,91.21
,,,,4.8,2.48,106,91.12
,,,,4.77,2.48,106,91.12
,,,,4.7,2.48,106,91.12
,,,,4.77,2.48,106,91.12
,,,,4.92,2.46,110,90.79
,,,,3.52,2.45,111,90.7
,,,,5.4,2.45,111,90.7
,,,,4.95,2.44,113,90.54
,,,,5.22,2.44,113,90.54
,,,,5.95,2.44,113,90.54
,,,,6.1,2.44,113,90.54
,,,,5.99,2.44,113,90.54
,,,,4.87,2.44,113,90.54
,,,,5.12,2.44,113,90.54
,,,,3.15,2.43,120,89.95
,,,,5.1,2.42,121,89.87
,,,,4.42,2.42,121,89.87
,,,,3.36,2.41,123,89.7
,,,,6.23,2.41,123,89.7
,,,,4.94,2.41,123,89.7
,,,,5.86,2.41,123,89.7
,,,,4.61,2.41,123,89.7
,,,,4.87,2.4,128,89.28
,,,,4.79,2.4,128,89.28
,,,,6.59,2.4,128,89.28
,,,,4.92,2.4,128,89.28
,,,,4.4,2.4,128,89.28
,,,,5.15,2.4,128,89.28
,,,,5.43,2.39,134,88.78
,,,,5.11,2.39,134,88.78
,,,,4.38,2.39,134,88.78
,,,,5.16,2.38,137,88.53
,,,,4.91,2.38,137,88.53
,,,,4.67,2.38,137,88.53
,,,,5.47,2.38,137,88.53
,,,,5.42,2.38,137,88.53
,,,,4.66,2.38,137,88.53
,,,,5.36,2.38,137,88.53
,,,,4.43,2.38,137,88.53
,,,,6.04,2.37,145,87.86
,,,,4.95,2.36,146,87.77
,,,,5.95,2.36,146,87.77
,,,,5.49,2.36,146,87.77
,,,,5,2.36,146,87.77
,,,,5.33,2.36,146,87.77
,,,,5.36,2.35,151,87.35
,,,,5.98,2.35,151,87.35
,,,,5.32,2.34,153,87.19
,,,,5,2.34,153,87.19
,,,,5.67,2.34,153,87.19
,,,,4.71,2.34,153,87.19
,,,,5.37,2.34,153,87.19
,,,,5.33,2.33,158,86.77
,,,,3.65,2.33,158,86.77
,,,,5.71,2.33,158,86.77
,,,,4.81,2.33,158,86.77
,,,,4.52,2.32,162,86.43
,,,,4.88,2.32,162,86.43
,,,,4.79,2.32,162,86.43
,,,,5.06,2.32,162,86.43
,,,,5,2.32,162,86.43
,,,,5.29,2.32,162,86.43
,,,,4.44,2.31,168,85.93
,,,,5.19,2.31,168,85.93
,,,,5.25,2.31,168,85.93
,,,,4.46,2.31,168,85.93
,,,,5.73,2.31,168,85.93
,,,,4.61,2.3,173,85.51
,,,,5.85,2.3,173,85.51
,,,,4.9,2.3,173,85.51
,,,,4.24,2.29,176,85.26
,,,,5,2.29,176,85.26
,,,,5,2.29,176,85.26
,,,,5.52,2.29,176,85.26
,,,,4.44,2.29,176,85.26
,,,,5.3,2.29,176,85.26
,,,,5.85,2.28,182,84.76
,,,,4.84,2.27,183,84.67
,,,,4.73,2.27,183,84.67
,,,,4.81,2.26,185,84.51
,,,,4.65,2.26,185,84.51
,,,,5.21,2.25,187,84.34
,,,,4.84,2.25,187,84.34
,,,,4.87,2.25,187,84.34
,,,,4.22,2.25,187,84.34
,,,,5.71,2.25,187,84.34
,,,,4.62,2.25,187,84.34
,,,,6.41,2.25,187,84.34
,,,,5.4,2.24,194,83.75
,,,,4.29,2.24,194,83.75
,,,,5.05,2.24,194,83.75
,,,,4.7,2.24,194,83.75
,,,,4.85,2.24,194,83.75
,,,,5.77,2.24,194,83.75
,,,,4.52,2.24,194,83.75
,,,,4.91,2.23,201,83.17
,,,,5.14,2.23,201,83.17
,,,,5.37,2.23,201,83.17
,,,,2.53,2.23,201,83.17
,,,,4.64,2.22,205,82.83
,,,,5.19,2.22,205,82.83
,,,,4.65,2.22,205,82.83
,,,,4.39,2.22,205,82.83
,,,,4.74,2.22,205,82.83
,,,,5.71,2.22,205,82.83
,,,,4.57,2.22,205,82.83
,,,,5.1,2.21,212,82.24
,,,,4.64,2.21,212,82.24
,,,,4.97,2.21,212,82.24
,,,,4.75,2.21,212,82.24
,,,,5.15,2.21,212,82.24
,,,,4.76,2.21,212,82.24
,,,,5.33,2.21,212,82.24
,,,,4.85,2.2,219,81.66
,,,,4.68,2.2,219,81.66
,,,,5.06,2.2,219,81.66
,,,,3.28,2.2,219,81.66
,,,,4.98,2.19,223,81.32
,,,,5.3,2.19,223,81.32
,,,,5.48,2.19,223,81.32
,,,,4.2,2.19,223,81.32
,,,,4.45,2.19,223,81.32
,,,,4.44,2.19,223,81.32
,,,,4.65,2.19,223,81.32
,,,,4.14,2.19,223,81.32
,,,,5.28,2.19,223,81.32
,,,,4.6,2.19,223,81.32
,,,,4.96,2.18,233,80.49
,,,,4.53,2.18,233,80.49
,,,,4.14,2.18,233,80.49
,,,,4.49,2.17,236,80.23
,,,,4.2,2.17,236,80.23
,,,,4.9,2.17,236,80.23
,,,,4.13,2.17,236,80.23
,,,,4.05,2.16,240,79.9
,,,,5.64,2.16,240,79.9
,,,,5.23,2.16,240,79.9
,,,,4.44,2.16,240,79.9
,,,,4.95,2.16,240,79.9
,,,,4.96,2.16,240,79.9
,,,,4.31,2.16,240,79.9
,,,,4.43,2.16,240,79.9
,,,,5.62,2.16,240,79.9
,,,,4.61,2.15,249,79.15
,,,,4.98,2.15,249,79.15
,,,,5.06,2.15,249,79.15
,,,,4.62,2.15,249,79.15
,,,,5.69,2.15,249,79.15
,,,,4.44,2.15,249,79.15
,,,,4.79,2.15,249,79.15
,,,,4.45,2.15,249,79.15
,,,,5.14,2.14,257,78.48
,,,,4.74,2.14,257,78.48
,,,,4.92,2.14,257,78.48
,,,,3.15,2.13,260,78.22
,,,,4.49,2.13,260,78.22
,,,,5.12,2.13,260,78.22
,,,,4.79,2.13,260,78.22
,,,,5.14,2.13,260,78.22
,,,,4.47,2.12,265,77.81
,,,,4,2.12,265,77.81
,,,,5.11,2.12,265,77.81
,,,,5.38,2.12,265,77.81
,,,,4.97,2.12,265,77.81
,,,,6.29,2.12,265,77.81
,,,,5.37,2.12,265,77.81
,,,,4.84,2.12,265,77.81
,,,,3.83,2.12,265,77.81
,,,,4.74,2.12,265,77.81
,,,,4.6,2.11,275,76.97
,,,,4.51,2.11,275,76.97
,,,,4.78,2.11,275,76.97
,,,,4.74,2.11,275,76.97
,,,,5.25,2.11,275,76.97
,,,,4.77,2.11,275,76.97
,,,,4.28,2.11,275,76.97
,,,,4.04,2.1,282,76.38
,,,,4.25,2.1,282,76.38
,,,,4.85,2.1,282,76.38
,,,,4.98,2.1,282,76.38
,,,,5.13,2.1,282,76.38
,,,,4.83,2.09,287,75.96
,,,,4.66,2.09,287,75.96
,,,,5.04,2.09,287,75.96
,,,,4.77,2.09,287,75.96
,,,,4.19,2.09,287,75.96
,,,,4.39,2.09,287,75.96
,,,,4.4,2.09,287,75.96
,,,,4.63,2.08,294,75.38
,,,,3.06,2.08,294,75.38
,,,,5.42,2.08,294,75.38
,,,,4.05,2.08,294,75.38
,,,,4.38,2.08,294,75.38
,,,,4.47,2.08,294,75.38
,,,,4.14,2.08,294,75.38
,,,,4.36,2.08,294,75.38
,,,,4.12,2.07,302,74.71
,,,,4.04,2.07,302,74.71
,,,,4.88,2.07,302,74.71
,,,,3.96,2.07,302,74.71
,,,,4.61,2.07,302,74.71
,,,,4.12,2.07,302,74.71
,,,,3.73,2.07,302,74.71
,,,,4.82,2.07,302,74.71
,,,,4.89,2.07,302,74.71
,,,,4.85,2.06,311,73.95
,,,,4.31,2.06,311,73.95
,,,,4.75,2.06,311,73.95
,,,,5.09,2.06,311,73.95
,,,,3.87,2.06,311,73.95
,,,,5.23,2.06,311,73.95
,,,,4.16,2.06,311,73.95
,,,,4,2.05,318,73.37
,,,,4.48,2.05,318,73.37
,,,,5.94,2.05,318,73.37
,,,,2.78,2.05,318,73.37
,,,,3.61,2.05,318,73.37
,,,,4.04,2.05,318,73.37
,,,,4.13,2.05,318,73.37
,,,,4.95,2.05,318,73.37
,,,,4.19,2.05,318,73.37
,,,,4.29,2.05,318,73.37
,,,,4.91,2.04,328,72.53
,,,,5.03,2.04,328,72.53
,,,,4.2,2.04,328,72.53
,,,,4.4,2.04,328,72.53
,,,,4.77,2.04,328,72.53
,,,,3.85,2.04,328,72.53
,,,,5.32,2.04,328,72.53
,,,,4.44,2.04,328,72.53
,,,,4.99,2.04,328,72.53
,,,,4.76,2.03,337,71.78
,,,,3.87,2.03,337,71.78
,,,,3.73,2.03,337,71.78
,,,,4.36,2.03,337,71.78
,,,,6.15,2.03,337,71.78
,,,,4.44,2.03,337,71.78
,,,,4.04,2.03,337,71.78
,,,,3.84,2.03,337,71.78
,,,,4.4,2.03,337,71.78
,,,,5.15,2.03,337,71.78
,,,,4.37,2.03,337,71.78
,,,,3.88,2.03,337,71.78
,,,,4.12,2.03,337,71.78
,,,,4.7,2.03,337,71.78
,,,,4.44,2.03,337,71.78
,,,,3,2.02,352,70.52
,,,,4.31,2.02,352,70.52
,,,,4.32,2.02,352,70.52
,,,,4.18,2.02,352,70.52
,,,,5.02,2.02,352,70.52
,,,,3.82,2.02,352,70.52
,,,,3.84,2.02,352,70.52
,,,,3.87,2.02,352,70.52
,,,,4.91,2.02,352,70.52
,,,,4.05,2.02,352,70.52
,,,,4.19,2.02,352,70.52
,,,,3.89,2.01,363,69.6
,,,,3.84,2.01,363,69.6
,,,,4.4,2.01,363,69.6
,,,,4.41,2.01,363,69.6
,,,,4.47,2.01,363,69.6
,,,,4.76,2.01,363,69.6
,,,,5.12,2,369,69.1
,,,,4.18,2,369,69.1
,,,,3.9,2,369,69.1
,,,,3.77,2,369,69.1
,,,,4.65,2,369,69.1
,,,,3.96,2,369,69.1
,,,,5.57,2,369,69.1
,,,,3.71,2,369,69.1
,,,,4.72,2,369,69.1
,,,,5.23,1.99,378,68.34
,,,,4,1.99,378,68.34
,,,,5.22,1.99,378,68.34
,,,,4,1.99,378,68.34
,,,,3.9,1.99,378,68.34
,,,,5.49,1.99,378,68.34
,,,,3.54,1.99,378,68.34
,,,,4.18,1.99,378,68.34
,,,,5.21,1.98,386,67.67
,,,,4.45,1.98,386,67.67
,,,,4.57,1.98,386,67.67
,,,,4.44,1.98,386,67.67
,,,,3.88,1.98,386,67.67
,,,,3.98,1.98,386,67.67
,,,,4.6,1.98,386,67.67
,,,,5.13,1.97,393,67.09
,,,,4.15,1.97,393,67.09
,,,,4.14,1.97,393,67.09
,,,,4.07,1.97,393,67.09
,,,,5.18,1.97,393,67.09
,,,,4.51,1.97,393,67.09
,,,,4,1.97,393,67.09
,,,,4.08,1.97,393,67.09
,,,,3.58,1.97,393,67.09
,,,,4.56,1.97,393,67.09
,,,,4,1.97,393,67.09
,,,,4.34,1.96,404,66.16
,,,,3.97,1.96,404,66.16
,,,,4.02,1.96,404,66.16
,,,,4.05,1.96,404,66.16
,,,,4.02,1.96,404,66.16
,,,,4.98,1.96,404,66.16
,,,,4.04,1.96,404,66.16
,,,,3.97,1.96,404,66.16
,,,,4.12,1.96,404,66.16
,,,,4.07,1.95,413,65.41
,,,,4.62,1.95,413,65.41
,,,,4.09,1.95,413,65.41
,,,,4.55,1.95,413,65.41
,,,,4.7,1.95,413,65.41
,,,,4.1,1.95,413,65.41
,,,,4,1.95,413,65.41
,,,,4.03,1.95,413,65.41
,,,,5.55,1.95,413,65.41
,,,,3.62,1.95,413,65.41
,,,,3.76,1.95,413,65.41
,,,,4.44,1.95,413,65.41
,,,,3.69,1.95,413,65.41
,,,,4.21,1.95,413,65.41
,,,,4.91,1.95,413,65.41
,,,,4.69,1.94,428,64.15
,,,,3.87,1.94,428,64.15
,,,,3.74,1.94,428,64.15
,,,,3.7,1.94,428,64.15
,,,,4.07,1.94,428,64.15
,,,,5.17,1.94,428,64.15
,,,,4.37,1.94,428,64.15
,,,,4.07,1.93,435,63.57
,,,,3.91,1.93,435,63.57
,,,,3.83,1.93,435,63.57
,,,,4.39,1.93,435,63.57
,,,,3.93,1.92,439,63.23
,,,,3.72,1.92,439,63.23
,,,,4.61,1.92,439,63.23
,,,,3.87,1.92,439,63.23
,,,,4.58,1.92,439,63.23
,,,,3.79,1.92,439,63.23
,,,,4.18,1.92,439,63.23
,,,,4.09,1.92,439,63.23
,,,,5.07,1.92,439,63.23
,,,,4.92,1.92,439,63.23
,,,,5.02,1.91,449,62.4
,,,,4.04,1.91,449,62.4
,,,,4,1.91,449,62.4
,,,,3.47,1.91,449,62.4
,,,,3.56,1.91,449,62.4
,,,,4.3,1.91,449,62.4
,,,,4.28,1.91,449,62.4
,,,,5.01,1.91,449,62.4
,,,,3.79,1.91,449,62.4
,,,,3.93,1.91,449,62.4
,,,,4.8,1.91,449,62.4
,,,,4.61,1.9,460,61.47
,,,,4.67,1.9,460,61.47
,,,,3.49,1.9,460,61.47
,,,,4.05,1.9,460,61.47
,,,,4.39,1.9,460,61.47
,,,,4.73,1.9,460,61.47
,,,,4.16,1.9,460,61.47
,,,,4.43,1.9,460,61.47
,,,,3.9,1.9,460,61.47
,,,,4.59,1.9,460,61.47
,,,,3.74,1.9,460,61.47
,,,,3.8,1.9,460,61.47
,,,,3.57,1.9,460,61.47
,,,,5.49,1.9,460,61.47
,,,,4.58,1.9,460,61.47
,,,,4.12,1.9,460,61.47
,,,,3.63,1.89,476,60.13
,,,,4.67,1.89,476,60.13
,,,,3.44,1.89,476,60.13
,,,,4.01,1.89,476,60.13
,,,,3.8,1.89,476,60.13
,,,,3.52,1.89,476,60.13
,,,,4.74,1.89,476,60.13
,,,,4.01,1.89,476,60.13
,,,,3.81,1.89,476,60.13
,,,,3.71,1.89,476,60.13
,,,,4.15,1.89,476,60.13
,,,,3.85,1.89,476,60.13
,,,,3.99,1.88,488,59.13
,,,,3.74,1.88,488,59.13
,,,,4.24,1.88,488,59.13
,,,,3.77,1.88,488,59.13
,,,,4.16,1.88,488,59.13
,,,,4.31,1.88,488,59.13
,,,,4.17,1.88,488,59.13
,,,,4.18,1.88,488,59.13
,,,,4.5,1.88,488,59.13
,,,,4.75,1.88,488,59.13
,,,,4.65,1.88,488,59.13
,,,,3.67,1.88,488,59.13
,,,,3.83,1.87,500,58.12
,,,,3.53,1.87,500,58.12
,,,,3.98,1.87,500,58.12
,,,,4.35,1.87,500,58.12
,,,,4.22,1.87,500,58.12
,,,,4.42,1.87,500,58.12
,,,,3.89,1.87,500,58.12
,,,,4.13,1.87,500,58.12
,,,,3.5,1.87,500,58.12
,,,,5.59,1.87,500,58.12
,,,,4.78,1.87,500,58.12
,,,,3.69,1.87,500,58.12
,,,,2.77,1.87,500,58.12
,,,,3.89,1.86,513,57.04
,,,,4.03,1.86,513,57.04
,,,,3.68,1.86,513,57.04
,,,,3.92,1.86,513,57.04
,,,,4.53,1.86,513,57.04
,,,,3.68,1.86,513,57.04
,,,,3.89,1.86,513,57.04
,,,,4.19,1.86,513,57.04
,,,,4.07,1.86,513,57.04
,,,,3.68,1.85,522,56.28
,,,,4.35,1.85,522,56.28
,,,,3.45,1.85,522,56.28
,,,,3.93,1.85,522,56.28
,,,,4.62,1.85,522,56.28
,,,,4.13,1.85,522,56.28
,,,,4.47,1.85,522,56.28
,,,,3.92,1.85,522,56.28
,,,,3.84,1.85,522,56.28
,,,,4.31,1.85,522,56.28
,,,,3.36,1.84,532,55.44
,,,,5.12,1.84,532,55.44
,,,,3.85,1.84,532,55.44
,,,,3.96,1.84,532,55.44
,,,,4.16,1.84,532,55.44
,,,,3.82,1.84,532,55.44
,,,,4.41,1.84,532,55.44
,,,,3.62,1.84,532,55.44
,,,,3.78,1.84,532,55.44
,,,,3.98,1.83,541,54.69
,,,,2.77,1.83,541,54.69
,,,,3.55,1.83,541,54.69
,,,,3.93,1.83,541,54.69
,,,,3.7,1.83,541,54.69
,,,,3.67,1.83,541,54.69
,,,,3.75,1.83,541,54.69
,,,,4.1,1.83,541,54.69
,,,,3.69,1.83,541,54.69
,,,,5.42,1.83,541,54.69
,,,,4.49,1.82,551,53.85
,,,,3.65,1.82,551,53.85
,,,,3.77,1.82,551,53.85
,,,,3.75,1.82,551,53.85
,,,,4.61,1.82,551,53.85
,,,,3.91,1.82,551,53.85
,,,,3.76,1.82,551,53.85
,,,,4.52,1.82,551,53.85
,,,,4.13,1.82,551,53.85
,,,,4.88,1.81,560,53.1
,,,,3.66,1.81,560,53.1
,,,,3.91,1.81,560,53.1
,,,,4.12,1.81,560,53.1
,,,,3.52,1.81,560,53.1
,,,,3.44,1.81,560,53.1
,,,,3.5,1.81,560,53.1
,,,,3.9,1.81,560,53.1
,,,,4.37,1.81,560,53.1
,,,,3.59,1.81,560,53.1
,,,,3.34,1.81,560,53.1
,,,,4.18,1.81,560,53.1
,,,,4.48,1.81,560,53.1
,,,,3.29,1.8,573,52.01
,,,,3.62,1.8,573,52.01
,,,,3.33,1.8,573,52.01
,,,,3.3,1.8,573,52.01
,,,,3.93,1.8,573,52.01
,,,,3.51,1.8,573,52.01
,,,,4.38,1.8,573,52.01
,,,,3.81,1.8,573,52.01
,,,,3.22,1.8,573,52.01
,,,,3.59,1.8,573,52.01
,,,,3.59,1.8,573,52.01
,,,,3.5,1.8,573,52.01
,,,,3.44,1.79,585,51.01
,,,,3.68,1.79,585,51.01
,,,,3.5,1.79,585,51.01
,,,,3.79,1.79,585,51.01
,,,,3.4,1.79,585,51.01
,,,,3.69,1.79,585,51.01
,,,,3.7,1.79,585,51.01
,,,,4.29,1.78,592,50.42
,,,,3.3,1.78,592,50.42
,,,,3.38,1.78,592,50.42
,,,,2.67,1.78,592,50.42
,,,,4.57,1.78,592,50.42
,,,,3.32,1.78,592,50.42
,,,,4.11,1.78,592,50.42
,,,,3.68,1.78,592,50.42
,,,,3.98,1.78,592,50.42
,,,,3.88,1.78,592,50.42
,,,,3.77,1.77,602,49.58
,,,,3.51,1.77,602,49.58
,,,,3.72,1.77,602,49.58
,,,,4.52,1.77,602,49.58
,,,,3.4,1.77,602,49.58
,,,,3.58,1.77,602,49.58
,,,,4.1,1.77,602,49.58
,,,,3.89,1.77,602,49.58
,,,,3.69,1.76,610,48.91
,,,,4.6,1.76,610,48.91
,,,,3.83,1.76,610,48.91
,,,,3.8,1.76,610,48.91
,,,,3.42,1.76,610,48.91
,,,,4.73,1.76,610,48.91
,,,,3.63,1.76,610,48.91
,,,,4.94,1.76,610,48.91
,,,,3.43,1.76,610,48.91
,,,,4.06,1.76,610,48.91
,,,,3.74,1.76,610,48.91
,,,,4.08,1.76,610,48.91
,,,,4.51,1.76,610,48.91
,,,,3.56,1.76,610,48.91
,,,,3.81,1.76,610,48.91
,,,,3.97,1.76,610,48.91
,,,,3.13,1.75,626,47.57
,,,,4.03,1.75,626,47.57
,,,,4.07,1.75,626,47.57
,,,,3.68,1.75,626,47.57
,,,,3.62,1.75,626,47.57
,,,,3.21,1.75,626,47.57
,,,,4.36,1.75,626,47.57
,,,,3.33,1.75,626,47.57
,,,,3.43,1.75,626,47.57
,,,,3.59,1.75,626,47.57
,,,,4.11,1.75,626,47.57
,,,,3.84,1.75,626,47.57
,,,,3.35,1.75,626,47.57
,,,,3.69,1.75,626,47.57
,,,,4.03,1.75,626,47.57
,,,,4.13,1.74,641,46.31
,,,,3.28,1.74,641,46.31
,,,,4.03,1.74,641,46.31
,,,,4.58,1.74,641,46.31
,,,,3.69,1.74,641,46.31
,,,,3.57,1.73,646,45.9
,,,,4.59,1.73,646,45.9
,,,,2.56,1.73,646,45.9
,,,,3.15,1.73,646,45.9
,,,,3.22,1.73,646,45.9
,,,,3.76,1.73,646,45.9
,,,,3.7,1.73,646,45.9
,,,,4.32,1.73,646,45.9
,,,,4.6,1.73,646,45.9
,,,,4.02,1.73,646,45.9
,,,,4.34,1.73,646,45.9
,,,,4.47,1.73,646,45.9
,,,,3.42,1.73,646,45.9
,,,,3.52,1.73,646,45.9
,,,,3.63,1.73,646,45.9
,,,,4.99,1.72,661,44.64
,,,,3.97,1.72,661,44.64
,,,,4.04,1.72,661,44.64
,,,,2.2,1.72,661,44.64
,,,,4.19,1.72,661,44.64
,,,,3.19,1.72,661,44.64
,,,,5.1,1.72,661,44.64
,,,,3.34,1.71,668,44.05
,,,,3.63,1.71,668,44.05
,,,,3.25,1.71,668,44.05
,,,,4.16,1.71,668,44.05
,,,,3.91,1.71,668,44.05
,,,,4.19,1.71,668,44.05
,,,,3.63,1.71,668,44.05
,,,,4.31,1.71,668,44.05
,,,,3.83,1.71,668,44.05
,,,,3.66,1.7,677,43.3
,,,,3.86,1.7,677,43.3
,,,,3.08,1.7,677,43.3
,,,,3.05,1.7,677,43.3
,,,,3.41,1.7,677,43.3
,,,,3.55,1.7,677,43.3
,,,,4.07,1.7,677,43.3
,,,,3.71,1.7,677,43.3
,,,,3.13,1.7,677,43.3
,,,,3.72,1.7,677,43.3
,,,,2.9,1.7,677,43.3
,,,,3.85,1.7,677,43.3
,,,,4.43,1.69,689,42.29
,,,,3.27,1.69,689,42.29
,,,,3.45,1.69,689,42.29
,,,,3.52,1.69,689,42.29
,,,,3.73,1.69,689,42.29
,,,,3.7,1.69,689,42.29
,,,,3.08,1.69,689,42.29
,,,,3.14,1.69,689,42.29
,,,,3.64,1.69,689,42.29
,,,,3.21,1.68,698,41.54
,,,,3.59,1.68,698,41.54
,,,,3.53,1.68,698,41.54
,,,,5.18,1.68,698,41.54
,,,,3.8,1.68,698,41.54
,,,,5.03,1.68,698,41.54
,,,,3.45,1.68,698,41.54
,,,,3.68,1.68,698,41.54
,,,,4.3,1.68,698,41.54
,,,,3.37,1.68,698,41.54
,,,,3.44,1.67,708,40.7
,,,,3.09,1.67,708,40.7
,,,,3.47,1.67,708,40.7
,,,,3.63,1.67,708,40.7
,,,,3.57,1.67,708,40.7
,,,,3.21,1.67,708,40.7
,,,,3.44,1.67,708,40.7
,,,,3.13,1.67,708,40.7
,,,,3.52,1.67,708,40.7
,,,,4.11,1.66,717,39.95
,,,,3.74,1.66,717,39.95
,,,,3.5,1.66,717,39.95
,,,,3.52,1.66,717,39.95
,,,,3.28,1.66,717,39.95
,,,,3.9,1.66,717,39.95
,,,,3.18,1.66,717,39.95
,,,,3.42,1.66,717,39.95
,,,,3.46,1.66,717,39.95
,,,,1.94,1.66,717,39.95
,,,,3.54,1.65,727,39.11
,,,,2.1,1.65,727,39.11
,,,,3.18,1.65,727,39.11
,,,,3.37,1.65,727,39.11
,,,,3.65,1.65,727,39.11
,,,,3.22,1.65,727,39.11
,,,,2.9,1.65,727,39.11
,,,,3.82,1.65,727,39.11
,,,,2.89,1.64,735,38.44
,,,,3.14,1.64,735,38.44
,,,,3.03,1.64,735,38.44
,,,,3.09,1.64,735,38.44
,,,,3.6,1.64,735,38.44
,,,,3.9,1.64,735,38.44
,,,,4.55,1.64,735,38.44
,,,,3.22,1.64,735,38.44
,,,,3.64,1.63,743,37.77
,,,,3.23,1.63,743,37.77
,,,,3.06,1.63,743,37.77
,,,,3.58,1.63,743,37.77
,,,,3.57,1.63,743,37.77
,,,,4.23,1.63,743,37.77
,,,,3.76,1.63,743,37.77
,,,,3.55,1.63,743,37.77
,,,,3.42,1.62,751,37.1
,,,,3.17,1.62,751,37.1
,,,,3.1,1.62,751,37.1
,,,,3.38,1.62,751,37.1
,,,,4.2,1.62,751,37.1
,,,,3.32,1.62,751,37.1
,,,,3.8,1.62,751,37.1
,,,,3.21,1.62,751,37.1
,,,,3.12,1.62,751,37.1
,,,,3.33,1.61,760,36.35
,,,,3.95,1.61,760,36.35
,,,,3.33,1.61,760,36.35
,,,,2.92,1.61,760,36.35
,,,,3.38,1.61,760,36.35
,,,,3.38,1.61,760,36.35
,,,,3.44,1.61,760,36.35
,,,,3.93,1.61,760,36.35
,,,,3.14,1.61,760,36.35
,,,,3.87,1.61,760,36.35
,,,,4.3,1.61,760,36.35
,,,,3.83,1.61,760,36.35
,,,,4.03,1.61,760,36.35
,,,,3.4,1.61,760,36.35
,,,,3.7,1.61,760,36.35
,,,,3.86,1.6,775,35.09
,,,,3.35,1.6,775,35.09
,,,,3.17,1.6,775,35.09
,,,,3.33,1.6,775,35.09
,,,,3.24,1.6,775,35.09
,,,,5.07,1.6,775,35.09
,,,,3.41,1.6,775,35.09
,,,,3.21,1.6,775,35.09
,,,,3.88,1.6,775,35.09
,,,,4.17,1.6,775,35.09
,,,,3.12,1.6,775,35.09
,,,,2.96,1.6,775,35.09
,,,,3.03,1.6,775,35.09
,,,,3.46,1.59,788,34
,,,,3.46,1.59,788,34
,,,,3.13,1.59,788,34
,,,,3.96,1.59,788,34
,,,,3.9,1.59,788,34
,,,,3.98,1.59,788,34
,,,,3.22,1.59,788,34
,,,,3.86,1.59,788,34
,,,,3.41,1.59,788,34
,,,,3.04,1.59,788,34
,,,,3.91,1.59,788,34
,,,,3.45,1.58,799,33.08
,,,,3.98,1.58,799,33.08
,,,,3.41,1.58,799,33.08
,,,,3.36,1.58,799,33.08
,,,,3.23,1.58,799,33.08
,,,,3.42,1.58,799,33.08
,,,,3.72,1.58,799,33.08
,,,,3.32,1.58,799,33.08
,,,,2.24,1.58,799,33.08
,,,,2.93,1.58,799,33.08
,,,,2.81,1.57,809,32.24
,,,,3.25,1.57,809,32.24
,,,,3.39,1.57,809,32.24
,,,,3.42,1.57,809,32.24
,,,,3.59,1.57,809,32.24
,,,,3.43,1.57,809,32.24
,,,,4.35,1.57,809,32.24
,,,,3.59,1.57,809,32.24
,,,,3.9,1.57,809,32.24
,,,,2.16,1.57,809,32.24
,,,,2.82,1.57,809,32.24
,,,,3.79,1.57,809,32.24
,,,,3.62,1.57,809,32.24
,,,,2.79,1.56,822,31.16
,,,,3.6,1.56,822,31.16
,,,,3.31,1.56,822,31.16
,,,,3.23,1.56,822,31.16
,,,,3.22,1.56,822,31.16
,,,,4.45,1.56,822,31.16
,,,,3.54,1.56,822,31.16
,,,,3.16,1.56,822,31.16
,,,,3.38,1.56,822,31.16
,,,,3.47,1.56,822,31.16
,,,,3.99,1.55,832,30.32
,,,,3.38,1.55,832,30.32
,,,,3.17,1.55,832,30.32
,,,,3.4,1.55,832,30.32
,,,,3.06,1.55,832,30.32
,,,,3.23,1.55,832,30.32
